date,indicator
2007-01,77.85
2007-02,84.54
2007-03,81.44
2007-04,79.59
2007-05,83.33
2007-06,84.16
2007-07,71.57
2007-08,51.74
2007-09,50.1
2007-10,58.49
2007-11,61.84
2007-12,51.84
2008-01,47.96
2008-02,27.96
2008-03,23.88
2008-04,27.24
2008-05,41.87
2008-06,51.93
2008-07,29.49
2008-08,32.73
2008-09,40.61
2008-10,23.43
2008-11,6.87
2008-12,4.24
2009-01,6.06
2009-02,5.25
2009-03,3.02
2009-04,8.27
2009-05,30.24
2009-06,50.2
2009-07,65.52
2009-08,87.9
2009-09,92.76
2009-10,93.76
2009-11,88.93
2009-12,91.15
2010-01,90.74
2010-02,83.0
2010-03,83.0
2010-04,89.8
2010-05,87.8
2010-06,59.0
2010-07,31.4
2010-08,53.2
2010-09,34.0
2010-10,67.0
2010-11,74.19
2010-12,70.8
2011-01,88.59
2011-02,88.4
2011-03,92.0
2011-04,91.4
2011-05,93.58
2011-06,87.77
2011-07,75.75
2011-08,52.2
2011-09,35.2
2011-10,19.39
2011-11,43.59
2011-12,41.2
2012-01,46.58
2012-02,67.19
2012-03,79.59
2012-04,84.16
2012-05,80.16
2012-06,52.0
2012-07,61.24
2012-08,59.47
2012-09,66.0
2012-10,68.8
2012-11,60.4
2012-12,62.59
2013-01,69.13
2013-02,85.4
2013-03,81.59
2013-04,87.4
2013-05,87.0
2013-06,87.97
2013-07,81.52
2013-08,86.19
2013-09,73.4
2013-10,75.7
2013-11,82.36
2013-12,80.16
2014-01,82.25
2014-02,69.07
2014-03,80.08
2014-04,81.0
2014-05,78.19
2014-06,80.32
2014-07,84.4
2014-08,65.4
2014-09,80.8
2014-10,62.0
2014-11,71.0
2014-12,75.4
2015-01,75.1
2015-02,60.87
2015-03,72.9
2015-04,63.32
2015-05,63.12
2015-06,58.71
2015-07,48.69
2015-08,52.71
2015-09,29.28
2015-10,24.6
2015-11,47.52
2015-12,50.29
2016-01,43.05
2016-02,29.02
2016-03,34.52
2016-04,59.12
2016-05,66.99
2016-06,72.4
2016-07,67.52
2016-08,75.19
2016-09,76.58
2016-10,72.65
2016-11,58.77
2016-12,61.53
2017-01,60.35
2017-02,65.94
2017-03,77.12
2017-04,75.74
2017-05,73.06
2017-06,67.92
2017-07,70.49
2017-08,71.68
2017-09,63.16
2017-10,70.03
2017-11,67.46
2017-12,71.82
2018-01,76.63
2018-02,79.4
2018-03,63.61
2018-04,56.26
2018-05,50.39
2018-06,52.38
2018-07,52.87
2018-08,64.55
2018-09,65.87
2018-10,62.3
2018-11,39.48
2018-12,45.72
2019-01,20.31
2019-02,42.77
2019-03,56.94
2019-04,57.02
2019-05,70.89
2019-06,48.31
2019-07,71.42
2019-08,71.08
2019-09,57.02
2019-10,67.26
2019-11,67.72
2019-12,73.5
2020-01,80.19
2020-02,68.11
2020-03,23.96
2020-04,8.71
2020-05,24.15
2020-06,41.98
2020-07,39.4
2020-08,52.17
2020-09,61.26
2020-10,58.61
2020-11,57.02
2020-12,89.5
2021-01,90.89
2021-02,83.76
2021-03,79.0
2021-04,92.88
2021-05,94.05
2021-06,91.88
2021-07,89.5
2021-08,86.73
2021-09,79.96
2021-10,60.79
2021-11,70.29
2021-12,55.73
2022-01,71.88
2022-02,50.69
2022-03,44.35
2022-04,51.28
2022-05,34.25
2022-06,36.03
2022-07,20.47
2022-08,34.39
2022-09,26.44
2022-10,11.13
2022-11,35.85
2022-12,63.22
2023-01,47.71
2023-02,68.78
2023-03,55.66
2023-04,40.0
